Index	FileName	ScanNum	FeatureIndex	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	
162	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11861.372617	11854.017652	43645.8	5	8	163	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.985932	0.923574	1	21.6874	11.6196	1.40854	8	1482.751611	1484.771196	0.938590	0.938590
163	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11882.333402	11874.966675	29088.2	6	7	100	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.937891	0.897323	1	2.44161	4.79436	0.990228	7	1697.422903	1699.730567	0.800023	0.800023
164	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	11882.433035	11875.066309	20123.3	5	7	96	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.886423	0.809697	1	1.10556	1.61668	1.84026	7	1697.439488	1699.747186	0.505897	0.505897
165	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12047.588980	12040.036405	125808	5	8	178	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.992886	0.99601	1	48.3591	19.1636	0.984281	7	1721.000806	1723.314320	0.961546	0.961546
166	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12068.599358	12061.046784	45964.8	6	8	157	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.895955	0.740886	1	1.98546	4.15012	1.10212	8	1508.629512	1510.653480	0.570141	0.570141
167	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12104.665466	12097.085093	63711.1	5	9	168	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.983169	0.969009	1	15.9655	18.0371	1.53161	6	2017.173831	2019.872967	0.931541	0.931541
168	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12123.750840	12116.158796	16565	5	7	76	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.852787	0.783459	1	0.767043	2.39095	1.82615	7	1731.879968	1734.172643	0.323740	0.323740
169	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12145.460358	12137.852215	25824.8	6	8	142	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.937237	0.94754	1	7.84737	7.41463	1.16779	6	2023.969629	2026.660784	0.837202	0.837202
170	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12169.431011	12161.822868	23259.8	6	8	129	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.938366	0.70291	1	6.84396	3.01236	1.40825	7	1738.548164	1740.707689	0.781086	0.781086
171	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12199.484597	12191.844232	6929.15	6	6	40	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.943722	0.943722	1	15.8364	15.8364	1.88102	6	2032.971925	2035.474149	0.851305	0.851305
172	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12200.508914	12192.868548	18303.5	6	8	131	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.927842	0.906742	1	2.94473	14.1919	1.56186	6	2033.145844	2035.332596	0.743095	0.743095
173	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12232.775267	12225.120809	80964.8	5	7	109	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.991503	0.992748	1	29.5592	11.887	1.04862	7	1747.444307	1749.750611	0.956178	0.956178
174	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12255.748315	12248.080238	40327.7	6	8	156	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.899873	0.770834	1	9.12707	5.48378	0.846171	6	2042.340826	2045.035819	0.680475	0.680475
175	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12289.806590	12282.126877	92914.4	6	8	155	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.983966	0.984676	1	14.7901	18.4836	1.0076	8	1536.261270	1538.283882	0.938493	0.938493
176	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12289.963497	12282.283784	23705	6	7	82	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.966119	0.840994	1	0.723399	1.67761	2.27192	6	2048.043842	2050.408802	0.816735	0.816735
177	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12312.650271	12304.956487	27083.2	6	8	141	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.902215	0.828337	1	4.00788	3.7119	1.18867	6	2051.995066	2054.344793	0.660111	0.660111
178	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12390.924844	12383.191793	73119.6	6	8	158	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.983843	0.988125	1	22.7225	9.84066	0.941665	7	1770.025445	1772.314679	0.947452	0.947452
179	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12482.831932	12475.012407	30355.3	6	7	108	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.852187	0.813728	1	11.9124	7.37862	1.28553	6	2080.167839	2083.028256	0.463229	0.463229
180	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12565.904319	12558.046758	58405.8	6	8	152	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.975985	0.962089	1	8.84936	8.86556	1.11801	7	1795.002383	1797.457725	0.919978	0.919978
181	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12582.967002	12575.095599	42088.6	6	9	187	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.962722	0.936207	1	7.35366	20.2379	1.6752	6	2096.849841	2099.539401	0.874347	0.874347
182	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12583.866699	12575.995296	32346.4	6	7	90	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.97698	0.973492	1	8.70218	29.5681	1.60288	6	2096.997860	2099.493772	0.908858	0.908858
183	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12602.098940	12594.213199	13559.5	6	7	82	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.856508	0.774425	1	4.35319	5.64231	1.83171	7	1800.171670	1802.628554	0.392452	0.392452
184	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12603.149958	12595.264216	26255.3	6	9	189	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.918031	0.885674	1	2.78287	16.8631	1.3546	9	1400.475448	1402.385281	0.701262	0.701262
185	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12621.203939	12613.306371	77644.6	5	9	223	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.986703	0.988026	1	25.0009	57.2182	0.885946	7	1802.900843	1805.345127	0.945547	0.945547
186	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12644.200850	12636.303283	41311.9	6	9	202	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.883147	0.918973	1	3.04753	8.3786	1.2121	9	1405.254240	1406.817151	0.578021	0.578021
187	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12679.100053	12671.165304	64553.2	6	9	205	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.952813	0.989747	1	7.91709	36.1991	1.26436	7	1811.162263	1813.623373	0.867244	0.867244
188	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12697.068318	12689.121758	54129.7	6	8	158	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.904559	0.995595	1	4.98739	10.5439	1.18453	6	2116.016782	2118.373306	0.719309	0.719309
189	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12698.086504	12690.139944	57796.5	6	9	200	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.852311	0.964463	1	2.8648	10.3171	1.15405	6	2116.016782	2118.384868	0.441427	0.441427
190	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12705.279154	12697.332593	42772.1	6	9	205	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.893166	0.820238	1	1.29715	7.71486	1.47122	9	1411.817156	1413.725032	0.542504	0.542504
191	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12707.548470	12699.601909	14918.6	6	7	52	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.881296	0.829234	1	1.02748	0.793022	1.8335	7	1815.236331	1817.678184	0.493194	0.493194
192	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12722.297368	12714.336995	33206.6	6	8	145	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.93109	0.945314	1	10.2673	30.1103	1.31235	8	1590.288947	1592.441832	0.810305	0.810305
193	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12743.258757	12735.298384	20670	6	9	175	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.870741	0.64715	1	2.40895	4.30734	1.47556	9	1416.034756	1417.830903	0.404412	0.404412
194	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12758.295022	12750.320346	28481.5	6	9	182	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.870905	0.909467	1	2.34672	13.8703	1.10689	9	1417.704302	1419.611443	0.498790	0.498790
195	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12805.445109	12797.446948	32624.2	6	8	140	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.869804	0.915518	1	3.40129	4.30346	1.56402	8	1600.679499	1602.830698	0.512401	0.512401
196	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12821.402389	12813.387829	70150.2	6	8	166	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.95468	0.972845	1	19.0642	35.0141	0.987549	7	1831.624368	1833.931735	0.896154	0.896154
197	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12844.217243	12836.202684	156147	5	8	180	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.98995	0.995812	1	16.5695	5.46396	0.947527	6	2140.535167	2143.226882	0.951751	0.951751
198	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	12908.511059	12900.447661	15913.7	5	6	56	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.962755	0.963488	1	22.7097	23.2952	1.09058	6	2151.072276	2153.937986	0.913256	0.913256
199	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13067.657710	13059.514906	74663.6	6	10	220	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.938201	0.850322	1	19.9178	9.17826	1.09319	6	2177.577231	2180.447794	0.850246	0.850246
200	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13068.694959	13060.552154	10595.9	6	6	42	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.875853	0.875853	1	8.6125	8.6125	1.32821	6	2177.926702	2180.447794	0.577476	0.577476
201	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13142.579071	13134.389605	7708.03	6	6	45	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.867115	0.867115	1	11.6556	11.6556	1.09157	6	2190.065545	2193.094800	0.555673	0.555673
202	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13153.765108	13145.561924	44831.2	6	8	150	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.959587	0.917949	1	10.102	15.0604	1.30463	6	2191.926151	2194.447217	0.882417	0.882417
203	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13154.745305	13146.542121	6462.55	6	6	44	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.897975	0.897975	1	10.948	10.948	1.28175	6	2192.084351	2195.117797	0.695814	0.695814
204	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13255.852070	13247.597569	56271	6	10	207	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.954962	0.872136	1	7.76426	12.4321	1.41019	6	2209.098906	2211.119434	0.856682	0.856682
205	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13358.769055	13350.451940	6087.07	6	6	44	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.942572	0.942572	1	16.7742	16.7742	1.45985	6	2226.075683	2229.105105	0.859134	0.859134
206	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13365.083002	13356.765888	47043.9	7	9	153	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.855972	0.928758	1	2.1451	4.20789	1.47988	8	1670.595522	1672.864903	0.432247	0.432247
207	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13406.007233	13397.664782	57230.1	6	10	213	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.858574	0.805111	1	0.150313	4.09659	1.26999	8	1675.708137	1677.979796	0.346768	0.346768
208	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13509.841295	13501.445333	12358	6	7	61	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.907753	0.891724	1	4.31168	12.7085	1.36204	7	1929.774040	1932.088120	0.683509	0.683509
209	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13537.206348	13528.798738	21829.2	6	10	169	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.858508	0.780638	1	2.98639	4.24972	1.42656	8	1692.227175	1694.367105	0.407523	0.407523
210	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	13706.422200	13697.870535	155762	6	9	211	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.995107	0.989151	1	39.4023	55.063	1.38903	7	1957.984456	1960.431818	0.954667	0.954667
211	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	14249.981401	14241.112849	21476.4	6	8	99	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.885835	0.916964	1	2.14051	20.1017	1.28565	7	2035.441481	2038.035543	0.555283	0.555283
212	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	14551.418107	14542.361487	58402.2	7	11	233	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.894319	0.90725	1	2.55472	18.5723	1.44319	8	1818.790583	1821.193534	0.594538	0.594538
213	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	14552.374207	14543.317587	56761	7	9	174	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.907893	0.893631	1	4.39823	17.6153	1.05188	8	1818.910158	1821.184318	0.692840	0.692840
214	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	14739.642437	14730.398519	11769.4	7	7	47	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.974477	0.974477	1	34.4635	34.4635	1.90251	7	2105.506753	2108.224469	0.926102	0.926102
215	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	14826.732154	14817.436763	59335.6	7	9	151	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.96603	0.953596	1	10.5538	36.7553	1.30924	8	1853.324201	1855.701143	0.894707	0.894707
216	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	21530.157026	21516.718554	11358.1	9	10	53	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.887131	0.911452	1	3.14643	6.30222	1.49021	10	2152.966319	2155.100109	0.587974	0.587974
217	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	21642.292968	21628.791406	47990.3	10	15	236	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.851196	0.88424	0.795878	1.59773	19.9453	1.80448	11	1967.522057	1969.551943	0.343251	0.343251
218	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	21644.185653	21630.684091	17919.8	9	11	97	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.941144	0.891823	0.704045	3.62117	2.03135	1.76365	10	2164.968463	2166.593867	0.806426	0.806426
219	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	21804.498083	21790.903248	41839.8	10	14	244	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.892669	0.909251	0.740371	2.4811	13.4444	1.65801	11	1982.257875	1984.289652	0.582172	0.582172
220	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	22308.029968	22294.144633	59758.9	10	14	251	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.898006	0.961666	0.79551	3.93086	55.7965	1.67348	11	2028.013789	2030.040416	0.622424	0.622424
221	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	22905.568692	22891.220785	100172	10	17	394	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.850144	0.734943	0.704357	2.25584	5.83195	2.01163	12	1908.935297	1910.865269	0.312769	0.312769
222	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	22937.454888	22923.095443	373776	10	16	407	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.982727	0.991935	0.984965	7.86033	98.0835	1.66702	11	2085.284708	2087.397808	0.910087	0.910087
223	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	22960.433764	22946.051684	18843.3	10	10	66	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.921109	0.921109	1	39.185	39.185	0.97282	10	2296.004142	2298.327999	0.831884	0.831884
224	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	22960.720944	22946.338865	101797	10	14	296	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.922638	0.948558	0.745107	1.04003	4.95435	2.23915	11	2087.397808	2089.514122	0.689168	0.689168
225	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	24538.145431	24522.850580	49487.1	11	16	288	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.877634	0.795362	0.886302	2.00578	7.58534	1.71312	11	2230.890743	2232.628490	0.464363	0.464363
226	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	24539.256121	24523.961270	54643	11	16	292	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.856666	0.833097	0.98331	1.77763	7.63884	1.83296	11	2230.903238	2232.628490	0.368400	0.368400
227	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	24871.651046	24856.175582	59631.2	11	13	106	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.914683	0.914443	1	0.553132	2.79337	1.35229	13	1913.324028	1915.191090	0.671368	0.671368
228	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	25165.385845	25149.698577	45471.5	11	15	270	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.854113	0.85046	0.923261	2.24721	8.37374	2.20822	15	1677.914594	1679.537611	0.355112	0.355112
229	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	27659.050396	27641.808624	100490	12	18	323	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.874906	0.683791	0.744315	1.64342	6.61186	1.96134	15	1844.181203	1845.806897	0.393113	0.393113
230	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	28673.413979	28655.483780	140404	12	18	377	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.881337	0.880698	0.979074	0.782858	13.123	1.78576	15	1911.697544	1913.453046	0.467272	0.467272
231	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	28948.832544	28930.746926	37132.5	13	18	296	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.863777	0.748728	0.870071	0.826863	9.62936	1.95431	15	1930.045477	1931.806183	0.337224	0.337224
232	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	28950.041052	28931.955435	31733.8	13	17	234	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.858541	0.721597	0.863252	0.353537	7.32804	2.43121	15	1930.125914	1931.876661	0.275495	0.275495
233	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	29514.596931	29496.185222	14339.4	13	15	117	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.871684	0.776275	1	0.45917	5.9134	2.30353	15	1967.946416	1969.551943	0.361145	0.361145
234	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	33555.858941	33534.861469	84322.8	16	23	509	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.852562	0.658332	0.835394	1.28028	6.33563	1.84186	16	2097.362282	2099.140199	0.284243	0.284243
235	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	37660.027965	37636.534672	33393.3	16	20	264	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.857875	0.792713	0.826226	0.482837	6.79658	2.09676	19	1982.341598	1983.734269	0.313780	0.313780
236	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	37963.959714	37940.237243	33774	16	22	302	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.855026	0.662407	0.706437	0.590679	7.70866	2.1966	21	1808.149895	1809.554731	0.260685	0.260685
237	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	39437.576099	39412.893424	40465.7	17	21	257	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.854297	0.747336	0.718477	0.647925	11.216	2.13051	21	1878.275469	1879.685526	0.282285	0.282285
238	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	48673.248320	48642.844808	71220	22	25	272	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.853346	0.709086	0.759336	0.613423	13.225	1.77685	25	1947.364067	1948.658833	0.276560	0.276560
239	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	51074.123290	51042.207153	17875.2	23	25	172	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.856739	0.726735	0.990034	35.3915	19.1327	1.86163	24	2128.386010	2129.690659	0.478006	0.478006
240	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	51122.701715	51090.757791	20587.6	22	26	184	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.877883	0.744137	0.900456	37.3635	17.064	2.24505	26	1966.663407	1967.936064	0.575229	0.575229
241	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	51482.321681	51450.179057	77082.1	24	29	450	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.850711	0.733964	0.754875	1.02372	21.16	1.98084	25	2059.610436	2060.941104	0.271514	0.271514
242	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_antibody.mzML	1	nan	0.008309	242	53089.038992	53055.835440	24600.5	22	27	221	0	nan	4250.000000	0	0	nan	nan	nan	nan	0.866668	0.74607	0.884991	2.08557	18.8737	2.09665	27	1966.663407	1967.946416	0.363894	0.363894
